application_number,foreign_parent_id,foreign_parent_date,parent_country_code,parent_country
08606117,608/95,1995-03-03,CH,SWITZERLAND
08606120,A 329/95,1995-02-23,AT,AUSTRIA
08606121,95200444.8,1995-02-23,EP,EUROPEAN PATENT OFFICE (EPO)
08606133,95200604.7,1995-03-14,EP,EUROPEAN PATENT OFFICE (EPO)
08606148,112818,1995-02-28,IL,ISRAEL
08606156,543/95-3,1995-02-24,CH,SWITZERLAND
08606158,542/95,1995-02-24,CH,SWITZERLAND
08606167,5-92244,1993-03-26,JP,JAPAN
08606171,"60/006,097",1995-10-25,US,UNITED STATES OF AMERICA
08606186,52203/1995,1995-12-19,KR,REPUBLIC OF KOREA
08606188,51421/1995,1995-12-18,KR,REPUBLIC OF KOREA
08606192,36937/1995,1995-02-24,JP,JAPAN
08606193,95-5260,1995-03-14,KR,REPUBLIC OF KOREA
08606194,95-24297,1995-08-07,KR,REPUBLIC OF KOREA
08606196,P7-040139,1995-02-28,JP,JAPAN
08606196,P7-209724,1995-08-17,JP,JAPAN
08606196,P7-032589,1995-02-21,JP,JAPAN
08606196,P7-040136,1995-02-28,JP,JAPAN
08606196,P7-032595,1995-02-21,JP,JAPAN
08606198,9504599.3,1995-03-03,GB,UNITED KINGDOM
08606199,95-3907,1995-02-27,KR,REPUBLIC OF KOREA
08606208,91916/95,1995-03-27,JP,JAPAN
08606211,7-42122 (P),1995-03-01,JP,JAPAN
08606226,5-331000,1993-12-27,JP,JAPAN
08606227,132374/1993,1993-05-12,JP,JAPAN
08606236,5-6430,1993-01-19,JP,JAPAN
08606237,6-081158,1994-03-29,JP,JAPAN
08606238,4/329431,1992-12-09,JP,JAPAN
08606247,P-N.39603/1995,1995-03-11,KR,REPUBLIC OF KOREA
08606249,7-282129,1995-10-30,JP,JAPAN
08606250,P7-56950,1995-03-16,JP,JAPAN
08606251,7-45197,1995-03-06,JP,JAPAN
08606252,7-37216,1995-02-24,JP,JAPAN
08606262,95301419.8,1995-03-06,EP,EUROPEAN PATENT OFFICE (EPO)
08606264,HEI.7-59893,1995-02-23,JP,JAPAN
08606264,P.HEI. 8-45402,1996-02-07,JP,JAPAN
08606265,195 06 681.2,1995-02-25,DE,GERMANY
08606272,26376/1993,1993-02-16,JP,JAPAN
08606272,33862/1993,1993-02-24,JP,JAPAN
08606273,7-58285,1995-02-23,JP,JAPAN
08606274,92-13171,1992-07-23,KR,REPUBLIC OF KOREA
08606275,9103481.9,1991-02-20,GB,UNITED KINGDOM
08606276,7-63418,1995-02-27,JP,JAPAN
08606279,P7-28065,1995-02-16,JP,JAPAN
08606280,95 02101,1995-02-23,FR,FRANCE
08606281,7-38078,1995-02-27,JP,JAPAN
08606281,7-37087,1995-02-24,JP,JAPAN
08606281,7-37076,1995-02-24,JP,JAPAN
08606288,9515478.7,1995-07-28,GB,UNITED KINGDOM
08606288,9503786.7,1995-02-24,GB,UNITED KINGDOM
08606297,9502251,1995-02-27,FR,FRANCE
08606298,9502298,1995-02-28,FR,FRANCE
08606300,7-35027,1995-02-23,JP,JAPAN
08606301,HEI.7-74374,1995-02-23,JP,JAPAN
08606302,P.HEI.7-36700,1995-02-24,JP,JAPAN
08606302,P.HEI.7-35472,1995-02-23,JP,JAPAN
08606305,95-3610,1995-02-24,KR,REPUBLIC OF KOREA
08606307,9505134.8,1995-03-14,GB,UNITED KINGDOM
08606308,P.HEI.7-105861,1995-04-28,JP,JAPAN
08606308,P.HEI.7-105847,1995-04-28,JP,JAPAN
08606309,FR95/02102,1995-02-23,FR,FRANCE
08606311,7-041537,1995-03-01,JP,JAPAN
08606313,P07-61974,1995-02-24,JP,JAPAN
08606314,7-58282,1995-02-23,JP,JAPAN
08606315,195 08 081.5,1995-03-08,DE,GERMANY
08606322,19507214.6,1995-03-02,DE,GERMANY
08606324,95200477.8,1995-02-27,EP,EUROPEAN PATENT OFFICE (EPO)
08606335,PCT/GB89/00771,1988-07-06,US,UNITED STATES OF AMERICA
08606335,8816123.7,1989-07-06,GB,UNITED KINGDOM
08606338,4-193889,1992-07-21,JP,JAPAN
08606339,4/334143,1992-12-15,JP,JAPAN
08606339,4/51640,1992-03-10,JP,JAPAN
08606339,PCT/JP93/00223,1993-02-23,WO,WORLD INTELLECTUAL PROPERTY ORGANIZATION (WIPO) (INTERNATIONAL BUREAU OF)
08606341,7-149165,1995-06-15,JP,JAPAN
08606341,7-55673,1995-03-15,JP,JAPAN
08606344,P7-38763,1995-02-27,JP,JAPAN
08606345,92-16300,1992-09-07,KR,REPUBLIC OF KOREA
08606345,92-9510,1992-06-01,KR,REPUBLIC OF KOREA
08606345,92-17901,1992-09-30,KR,REPUBLIC OF KOREA
08606350,63930/95,1995-03-23,JP,JAPAN
08606352,7-169219,1995-06-12,JP,JAPAN
08606353,7-37359,1995-02-24,JP,JAPAN
08606362,95 04409,1995-04-12,FR,FRANCE
08606362,95 02141,1995-02-23,FR,FRANCE
08606365,066657/1995,1995-03-02,JP,JAPAN
08606365,054287/1995,1995-03-14,JP,JAPAN
08606366,9500375,1995-02-27,ES,SPAIN
08606377,36722/1995,1995-02-24,JP,JAPAN
08606382,7-61780,1995-02-24,JP,JAPAN
08606382,7-38857,1995-02-27,JP,JAPAN
08606383,7-061664,1995-02-25,JP,JAPAN
08606384,7-061663,1995-02-25,JP,JAPAN
08606390,A 343/95,1995-02-24,AT,AUSTRIA
08606400,7-58979,1995-03-17,JP,JAPAN
08606400,7-204859,1995-08-10,JP,JAPAN
08606401,7-40369,1995-02-28,JP,JAPAN
08606402,7-60086,1995-02-24,JP,JAPAN
08606403,7-38666,1995-02-27,JP,JAPAN
08606406,95-02197,1995-02-24,FR,FRANCE
08606407,5-278149,1993-11-08,JP,JAPAN
08606413,7-045987,1995-03-06,JP,JAPAN
08606414,7-61748,1995-02-24,JP,JAPAN
08606415,37111/1995,1995-02-24,JP,JAPAN
08606416,P 43 37 613.4,1993-11-04,DE,GERMANY
08606416,195 06 698.7,1995-02-25,DE,GERMANY
08606423,7-86556,1995-04-12,JP,JAPAN
08606434,9503783.4,1995-02-24,GB,UNITED KINGDOM
08606435,P.HEI. 7-39512,1995-02-28,JP,JAPAN
08606436,H 7-062139,1995-02-24,JP,JAPAN
08606438,7-037199,1995-02-24,JP,JAPAN
08606438,7-236914,1995-09-14,JP,JAPAN
08606439,07-049613,1995-03-09,JP,JAPAN
08606439,07-049614,1995-03-09,JP,JAPAN
08606445,4-327913,1992-12-08,JP,JAPAN
08606446,95102540.2,1995-02-23,EP,EUROPEAN PATENT OFFICE (EPO)
08606455,5-205020,1993-08-19,JP,JAPAN
08606458,TO95A 000152,1995-03-03,IT,ITALY
08606461,81473/90,1990-03-30,JP,JAPAN
08606475,195 07 311.8,1995-03-02,DE,GERMANY
08606477,7-70411,1995-03-06,JP,JAPAN
08606482,P-43 29 871.0,1993-09-03,DE,GERMANY
08606486,7-237215,1995-09-14,JP,JAPAN
08606486,7-43176,1995-03-02,JP,JAPAN
08606489,19509972.9,1995-03-18,DE,GERMANY
08606496,5-337428,1993-12-28,JP,JAPAN
08606497,5-189461,1993-06-30,JP,JAPAN
08606497,5-193140,1993-07-07,JP,JAPAN
08606497,5-042082,1993-02-05,JP,JAPAN
08606499,BE-09000839,1990-08-30,BE,BELGIUM
08606503,5-201704,1993-08-13,JP,JAPAN
08606505,44963/92,1992-03-02,JP,JAPAN
08606524,95200459.6,1995-02-23,EP,EUROPEAN PATENT OFFICE (EPO)
08606526,7-037077,1995-02-24,JP,JAPAN
08606527,7-036378,1995-02-24,JP,JAPAN
08606530,"2,144,720",1995-03-15,CA,CANADA
08606532,5-70192,1993-12-27,JP,JAPAN
08606532,5-10590,1993-02-17,JP,JAPAN
08606533,9504217.2,1995-03-02,GB,UNITED KINGDOM
08606535,034910/1995,1995-02-23,JP,JAPAN
08606536,7-61751,1995-02-24,JP,JAPAN
08606548,5-294464,1993-10-30,JP,JAPAN
08606548,5-305863,1993-11-11,JP,JAPAN
08606548,5-305862,1993-11-11,JP,JAPAN
08606548,5-294465,1993-10-30,JP,JAPAN
08606550,93-14240,1993-07-26,KR,REPUBLIC OF KOREA
08606554,3-262155,1991-10-09,JP,JAPAN
08606566,95/8220,1995-09-29,ZA,SOUTH AFRICA
08606566,95/1638,1995-02-28,ZA,SOUTH AFRICA
08606574,7-64870,1995-02-28,JP,JAPAN
08606587,103620,1992-11-03,IL,ISRAEL
08606595,195 06 726.632,1995-02-27,DE,GERMANY
08606598,7-324829,1995-12-13,JP,JAPAN
08606601,HEI07-044055,1995-03-03,JP,JAPAN
08606611,95202895.9,1995-10-25,EP,EUROPEAN PATENT OFFICE (EPO)
08606620,7-69676,1995-03-28,JP,JAPAN
08606646,19548302.2,1995-12-22,DE,GERMANY
08606646,19548893.8,1995-12-29,DE,GERMANY
08606646,19539015.6,1995-10-19,DE,GERMANY
08606646,19507938.8,1995-02-24,DE,GERMANY
08606653,HEI 7-48397,1995-03-08,JP,JAPAN
08606654,H7-042748,1993-03-02,JP,JAPAN
08606655,9101090-0,1991-04-11,SE,SWEDEN
08606655,9600141-7,1996-01-16,SE,SWEDEN
08606655,9302777-9,1993-08-27,SE,SWEDEN
08606658,G 93 04 880.7,1993-03-31,DE,GERMANY
08606659,MI93A000809,1993-04-23,IT,ITALY
08606659,MI93A000810,1993-04-23,IT,ITALY
08606659,MI92A001707,1992-07-14,IT,ITALY
08606659,MI93A000811,1993-04-23,IT,ITALY
08606677,PL9977,1994-07-15,AU,AUSTRALIA
08606679,HEI. 5-188912,1993-06-30,JP,JAPAN
08606679,HEI. 5-314131,1993-11-19,JP,JAPAN
08606679,HEI. 5-110971,1993-04-13,JP,JAPAN
08606679,HEI. 5-188914,1993-06-30,JP,JAPAN
08606679,HEI. 5-110972,1993-04-13,JP,JAPAN
08606679,HEI. 5-194277,1993-07-08,JP,JAPAN
08606679,HEI. 5-338758,1993-12-01,JP,JAPAN
08606680,5-176021,1993-06-23,JP,JAPAN
08606681,HEI 5-231944,1993-09-17,JP,JAPAN
08606682,P 43 11 253.6,1993-04-06,DE,GERMANY
08606683,63-254213,1988-10-07,JP,JAPAN
08606684,5-041832,1993-02-05,JP,JAPAN
08606685,5-043271,1993-02-08,JP,JAPAN
08606686,09300191,1993-03-01,BE,BELGIUM
08606693,7-043292,1995-03-02,JP,JAPAN
08606693,7-179123,1995-07-14,JP,JAPAN
08606703,H07-133873,1995-05-31,JP,JAPAN
08606703,H07-44491,1995-03-03,JP,JAPAN
08606711,P 44 44 260.2,1994-12-13,DE,GERMANY
08606712,58899/1995,1995-12-27,KR,REPUBLIC OF KOREA
08606713,9504311.3,1995-03-03,GB,UNITED KINGDOM
08606715,95104629.1,1995-03-29,EP,EUROPEAN PATENT OFFICE (EPO)
08606730,P. HEI.7-61523,1995-02-27,JP,JAPAN
08606732,07-041110,1995-02-28,JP,JAPAN
08606733,HEI.7-40839,1995-02-28,JP,JAPAN
08606739,7-39733,1995-02-28,JP,JAPAN
08606741,950937,1995-03-01,FI,FINLAND
08606742,329625 1995,1995-11-24,JP,JAPAN
08606747,7-040411,1995-02-28,JP,JAPAN
08606748,07-040394,1995-02-28,JP,JAPAN
08606749,95 02271,1995-02-27,FR,FRANCE
08606750,163311,1993-06-08,JP,JAPAN
08606753,P4318200.3,1993-06-01,DE,GERMANY
08606754,P07-40370,1995-02-28,JP,JAPAN
08606756,7-40815,1995-02-28,JP,JAPAN
08606759,7-065005,1995-02-28,JP,JAPAN
08606759,7-065003,1995-02-28,JP,JAPAN
08606761,95-3884,1995-02-27,KR,REPUBLIC OF KOREA
08606763,HEI. 5-169978,1993-07-09,JP,JAPAN
08606772,7-078415,1995-03-30,JP,JAPAN
08606782,95 02266,1995-02-27,FR,FRANCE
08606787,19507018.6,1995-03-01,DE,GERMANY
08606788,"2,143,488",1995-02-27,CA,CANADA
08606796,07-043832,1995-03-03,JP,JAPAN
08606797,7-047551,1995-03-07,JP,JAPAN
08606798,7-44684,1995-03-06,JP,JAPAN
08606799,07-40287,1995-02-28,JP,JAPAN
08606801,7-64738,1995-02-28,JP,JAPAN
08606804,7-062157,1995-02-24,JP,JAPAN
08606805,7-36662,1995-02-24,JP,JAPAN
08606807,95102748.1,1995-02-27,EP,EUROPEAN PATENT OFFICE (EPO)
08606811,3457/95,1995-12-07,CH,SWITZERLAND
08606811,552/95,1995-02-27,CH,SWITZERLAND
08606817,"559,709",1988-02-24,CA,CANADA
08606818,07-055977,1995-03-15,JP,JAPAN
08606820,7-214976,1995-08-23,JP,JAPAN
08606821,7-151227,1995-06-19,JP,JAPAN
08606822,7-162565,1995-06-28,JP,JAPAN
08606824,HEI 07-123238,1995-04-24,JP,JAPAN
08606824,HEI 07-065109,1995-02-28,JP,JAPAN
08606825,HEI 07-065109,1995-02-28,JP,JAPAN
08606825,HEI 07-123236,1995-04-24,JP,JAPAN
08606826,19507215.4,1995-03-02,DE,GERMANY
08606835,9206812.1,1992-03-25,GB,UNITED KINGDOM
08606835,9226382.1,1992-12-18,GB,UNITED KINGDOM
08606837,93 00079,1993-01-07,FR,FRANCE
08606838,036680/1995,1995-02-24,JP,JAPAN
08606838,168547/1995,1995-07-04,JP,JAPAN
08606842,95 02632,1995-03-07,FR,FRANCE
08606844,7-128380,1995-05-26,JP,JAPAN
08606844,7-193595,1995-07-28,JP,JAPAN
08606844,7-040542,1995-02-28,JP,JAPAN
08606845,7-065103,1995-02-28,JP,JAPAN
08606845,7-065109,1995-02-28,JP,JAPAN
08606845,7-065110,1995-02-28,JP,JAPAN
08606846,7-274127,1995-10-23,JP,JAPAN
08606846,7-040267,1995-02-28,JP,JAPAN
08606847,7-67062,1995-02-28,JP,JAPAN
08606849,7-70671,1995-03-03,JP,JAPAN
08606851,7-066992,1995-02-28,JP,JAPAN
08606852,6-033305,1994-03-03,JP,JAPAN
08606857,7-70672,1995-03-03,JP,JAPAN
08606859,H7-63443,1995-02-27,JP,JAPAN
08606860,7-67048,1995-02-28,JP,JAPAN
08606860,8-20820,1996-02-07,JP,JAPAN
08606866,5-54541,1993-03-16,JP,JAPAN
08606867,4-005168,1992-01-14,JP,JAPAN
08606870,22474A/88,1988-10-31,IT,ITALY
08606873,PCT/FR91/00626,1991-07-29,US,UNITED STATES OF AMERICA
08606873,90 09656,1990-07-27,FR,FRANCE
08606875,4-358295,1992-12-25,JP,JAPAN
08606879,H07-179035,1995-06-14,JP,JAPAN
08606896,2810/93-7,1993-09-17,CH,SWITZERLAND
08606897,596/95,1995-03-02,CH,SWITZERLAND
08606899,554/95,1995-02-27,CH,SWITZERLAND
08606905,PNO.31646/1995,1995-09-25,KR,REPUBLIC OF KOREA
08606911,9504920.1,1995-03-10,GB,UNITED KINGDOM
08606916,GM 106/95,1995-02-28,AT,AUSTRIA
08606917,A 353/95,1995-02-27,AT,AUSTRIA
08606920,95007134-4,1995-02-27,SE,SWEDEN
08606933,H07-44487,1995-03-03,JP,JAPAN
08606936,7-247366,1995-09-26,JP,JAPAN
08606936,7-82946,1995-04-07,JP,JAPAN
08606936,7-181828,1995-07-18,JP,JAPAN
08606937,07-053578,1995-02-17,JP,JAPAN
08606938,7-037020,1995-02-24,JP,JAPAN
08606939,07-071794,1995-03-29,JP,JAPAN
08606940,9 517 303.5,1995-08-24,GB,UNITED KINGDOM
08606941,HEI 7-223930,1995-08-31,JP,JAPAN
08606942,7-248634,1995-08-31,JP,JAPAN
08606943,7-38044,1995-02-27,JP,JAPAN
08606944,GM99/95,1995-02-27,AT,AUSTRIA
08606945,7-318943,1995-12-07,JP,JAPAN
08606945,7-38185,1995-02-27,JP,JAPAN
08606946,167673/1995,1995-07-03,JP,JAPAN
08606946,044557/1995,1995-03-03,JP,JAPAN
08606946,042195/1995,1995-03-01,JP,JAPAN
08606947,7-040379,1995-02-28,JP,JAPAN
08606948,43010/1995,1995-03-02,JP,JAPAN
08606959,7-38157,1995-02-27,JP,JAPAN
08606971,7-038091,1995-02-27,JP,JAPAN
08606975,5-190120,1993-07-30,JP,JAPAN
08606978,7-038390,1995-02-27,JP,JAPAN
08606991,95 102 734.1,1995-02-25,EP,EUROPEAN PATENT OFFICE (EPO)
08606992,7-038204,1995-02-27,JP,JAPAN
08606993,7-39555,1995-02-28,JP,JAPAN
08606994,P04-39277,1992-06-09,JP,JAPAN
08606994,P04-341895,1992-12-22,JP,JAPAN
08606994,P04-159202,1992-06-18,JP,JAPAN
08606995,8-033833,1996-02-21,JP,JAPAN
08606995,7-060034,1995-02-24,JP,JAPAN
08606996,19506708.8,1995-02-25,DE,GERMANY
08606996,95109792.2,1995-06-23,EP,EUROPEAN PATENT OFFICE (EPO)
08606999,195 06 425.9,1995-02-24,DE,GERMANY
08607004,195 07 010.0,1995-02-28,DE,GERMANY
08607008,5463/1995,1995-03-16,KR,REPUBLIC OF KOREA
08607009,07-064702,1995-02-28,JP,JAPAN
08607010,07-040250,1995-02-28,JP,JAPAN
08607010,07-248062,1995-09-26,JP,JAPAN
08607013,39547/1995,1995-02-28,JP,JAPAN
08607016,50510049,1995-05-12,JP,JAPAN
08607017,5-111143,1993-04-15,JP,JAPAN
08607018,BA 88 24804,1988-10-22,GB,UNITED KINGDOM
08607019,GB9105619.2,1991-03-16,GB,UNITED KINGDOM
08607024,HEI 7-126272,1995-05-25,JP,JAPAN
08607027,HEI 7-157878,1995-06-23,JP,JAPAN
08607027,HEI 7-54271,1995-03-14,JP,JAPAN
08607029,95200482.8,1995-02-27,EP,EUROPEAN PATENT OFFICE (EPO)
08607033,7-213523 (P),1995-08-22,JP,JAPAN
08607034,7-217286(P),1995-08-25,JP,JAPAN
08607035,7-84904(P),1995-03-16,JP,JAPAN
08607039,195 07 210.3,1995-03-02,DE,GERMANY
08607039,195 13 412.5,1995-04-08,DE,GERMANY
08607045,7-225172,1995-09-01,JP,JAPAN
08607046,7-174774(P),1995-07-11,JP,JAPAN
08607048,4-159909,1992-06-19,JP,JAPAN
08607050,07-071672,1995-03-29,JP,JAPAN
08607059,30929/96,1996-02-20,JP,JAPAN
08607059,44431/95,1995-03-03,JP,JAPAN
08607066,342249/1989,1989-12-28,JP,JAPAN
08607066,156239/1990,1990-06-14,JP,JAPAN
08607066,311489/1989,1989-11-29,JP,JAPAN
08607066,311490/1989,1989-11-29,JP,JAPAN
08607066,315957/1989,1989-12-05,JP,JAPAN
08607066,312779/1989,1989-11-30,JP,JAPAN
08607067,60/010585,1996-01-25,EP,EUROPEAN PATENT OFFICE (EPO)
08607067,95830064.2,1995-02-28,EP,EUROPEAN PATENT OFFICE (EPO)
08607076,195 06 911.0,1995-02-28,DE,GERMANY
08607077,MI95A000359,1995-02-24,IT,ITALY
08607079,7-37869,1995-02-27,JP,JAPAN
08607084,MI95A000374,1995-02-28,IT,ITALY
08607085,19507590.0,1995-03-04,DE,GERMANY
08607085,19537984.5,1995-10-12,DE,GERMANY
08607087,9307710.5,1993-04-14,GB,UNITED KINGDOM
08607092,7-066951,1995-03-01,JP,JAPAN
08607093,HEI7-197830,1995-08-02,JP,JAPAN
08607094,7-89240,1995-04-14,JP,JAPAN
08607094,7-50857,1995-03-10,JP,JAPAN
08607098,9503821.2,1995-02-25,GB,UNITED KINGDOM
08607098,9525865.3,1995-12-19,GB,UNITED KINGDOM
08607103,P7-68415,1995-03-27,JP,JAPAN
08607106,HEI5-53210,1993-02-19,JP,JAPAN
08607115,7-66993,1995-02-28,JP,JAPAN
08607115,7-114563,1995-05-12,JP,JAPAN
08607120,84113849,1995-12-26,CN,CHINA
08607129,195-47-353.1,1995-12-19,DE,GERMANY
08607129,195-06-829.7,1995-02-28,DE,GERMANY
08607131,P 43 34 864.5,1993-10-13,DE,GERMANY
08607135,PO7-065189,1995-02-28,JP,JAPAN
08607138,07-69294,1995-03-28,JP,JAPAN
08607139,7-038776,1995-02-27,JP,JAPAN
08607139,7-323847,1995-11-16,JP,JAPAN
08607140,07-038542,1995-02-27,JP,JAPAN
08607152,P07-068803,1995-03-02,JP,JAPAN
08607154,180139/1995,1995-07-17,JP,JAPAN
08607156,7-041592,1995-03-01,JP,JAPAN
08607157,4-208760,1992-08-05,JP,JAPAN
08607166,7-65117,1995-02-28,JP,JAPAN
08607167,8-49533,1996-02-13,JP,JAPAN
08607167,7-63355,1995-02-27,JP,JAPAN
08607167,8-49534,1996-02-13,JP,JAPAN
08607167,7-63354,1995-02-27,JP,JAPAN
08607168,061500/1995,1995-02-27,JP,JAPAN
08607168,063570/1995,1995-02-28,JP,JAPAN
08607168,063571/1995,1995-02-28,JP,JAPAN
08607169,7-66991,1995-02-28,JP,JAPAN
08607169,8-46741,1996-02-08,JP,JAPAN
08607172,94 02408,1994-02-28,FR,FRANCE
08607175,HEI 07-123237,1995-04-24,JP,JAPAN
08607175,HEI 07-065109,1995-02-28,JP,JAPAN
08607177,7-065113,1995-02-28,JP,JAPAN
08607177,7-065119,1995-02-28,JP,JAPAN
08607177,7-065114,1995-02-28,JP,JAPAN
08607177,7-065112,1995-02-28,JP,JAPAN
08607177,7-065105,1995-02-28,JP,JAPAN
08607178,7-065106,1995-02-28,JP,JAPAN
08607178,7-065107,1995-02-28,JP,JAPAN
08607178,7-065111,1995-02-28,JP,JAPAN
08607178,7-065104,1995-02-28,JP,JAPAN
08607178,7-065108,1995-02-28,JP,JAPAN
08607186,7-38604,1995-02-27,JP,JAPAN
08607188,5-023892,1993-02-12,JP,JAPAN
08607188,4-337712,1992-12-18,JP,JAPAN
08607189,5-351398,1993-12-28,JP,JAPAN
08607189,5-231009,1993-08-24,JP,JAPAN
08607189,5-219050,1993-08-11,JP,JAPAN
08607189,5-231010,1993-08-24,JP,JAPAN
08607190,4-164960,1992-06-23,JP,JAPAN
08607195,HEI-6-028213,1994-02-25,JP,JAPAN
08607197,5-163246,1993-06-08,JP,JAPAN
08607197,6-109902,1994-05-24,JP,JAPAN
08607198,5-205304,1993-08-19,JP,JAPAN
08607199,8826476.7,1988-11-11,GB,UNITED KINGDOM
08607199,PCT/GB89/01341,1989-11-10,US,UNITED STATES OF AMERICA
08607200,255401/1993,1993-10-13,JP,JAPAN
08607200,13381/1993,1993-01-29,JP,JAPAN
08607202,HEI 5-152530,1993-06-24,JP,JAPAN
08607202,HEI 5-167855,1993-07-07,JP,JAPAN
08607204,93 03403,1993-03-24,FR,FRANCE
08607206,07-61310,1995-03-20,JP,JAPAN
08607211,"238,477/1994",1994-09-06,JP,JAPAN
08607213,7-72881,1995-03-30,JP,JAPAN
08607217,P.HEI-6-002341,1994-01-14,JP,JAPAN
08607217,P.HEI-5-211589,1993-08-26,JP,JAPAN
08607230,5-071451/1993,1993-03-30,JP,JAPAN
08607233,67049/1995,1995-02-28,JP,JAPAN
08607234,PN 2006,1995-03-28,AU,AUSTRALIA
08607245,060242/95,1995-03-20,JP,JAPAN
08607246,07-024951,1995-02-14,JP,JAPAN
08607249,5-236220,1993-09-22,JP,JAPAN
08607249,5-262175,1993-10-20,JP,JAPAN
08607250,5-333352,1993-12-27,JP,JAPAN
08607256,7-32409,1995-02-21,JP,JAPAN
08607257,P7-34108,1995-02-22,JP,JAPAN
08607257,P7-34106,1995-02-22,JP,JAPAN
08607259,7-062198,1995-02-24,JP,JAPAN
08607260,7-101180,1995-04-25,JP,JAPAN
08607261,7-32484,1995-02-21,JP,JAPAN
08607262,P 195 06 261.2,1995-02-23,DE,GERMANY
08607264,62189/1995,1995-02-24,JP,JAPAN
08607267,HEI 5-119955,1993-05-21,JP,JAPAN
08607271,9207208,1992-06-15,FR,FRANCE
08607273,P4020158.9,1990-06-25,DE,GERMANY
08607273,P4026367.3,1990-08-21,JP,JAPAN
08607277,7-176806,1995-06-20,JP,JAPAN
08607277,6-255086,1994-10-20,JP,JAPAN
08607277,6-137688,1994-06-20,JP,JAPAN
08607287,950921,1995-02-28,FI,FINLAND
08607299,P 43 44 061.4,1993-12-23,DE,GERMANY
08607301,7-038397,1995-02-27,JP,JAPAN
08607302,9500695-3,1995-02-24,SE,SWEDEN
08607303,9500694-6,1995-02-24,SE,SWEDEN
08607305,4-132843,1992-05-25,JP,JAPAN
08607305,4-135375,1992-05-27,JP,JAPAN
08607305,4-132842,1992-05-25,JP,JAPAN
08607305,4-124518,1992-05-18,JP,JAPAN
08607306,36634/1995,1995-02-24,JP,JAPAN
08607308,UM96-576,1996-01-17,KR,REPUBLIC OF KOREA
08607309,FR 96/01016,1996-01-23,FR,FRANCE
08607314,195 06 567.0,1995-02-24,DE,GERMANY
08607315,42054/1995,1995-03-01,JP,JAPAN
08607316,07-039840,1995-02-28,JP,JAPAN
08607316,07-134332,1995-05-31,JP,JAPAN
08607317,7-40041,1995-02-28,JP,JAPAN
08607318,6-080449,1994-04-19,JP,JAPAN
08607321,59840,1994-03-07,JP,JAPAN
08607321,59834,1994-03-07,JP,JAPAN
08607329,9220888.3,1992-10-05,GB,UNITED KINGDOM
08607333,38553/1995,1995-02-27,JP,JAPAN
08607341,7-038465,1995-02-27,JP,JAPAN
08607347,HEI. 7-38744,1995-02-27,JP,JAPAN
08607347,HEI. 7-38745,1995-02-27,JP,JAPAN
08607347,HEI. 7-105832,1995-04-28,JP,JAPAN
08607347,HEI. 7-122661,1995-05-22,JP,JAPAN
08607348,07-040415,1995-02-28,JP,JAPAN
08607349,07-61834,1995-02-24,JP,JAPAN
08607349,07-162162,1995-06-28,JP,JAPAN
08607350,P. HEI 7-38257,1995-02-27,JP,JAPAN
08607351,7-74588,1995-03-07,JP,JAPAN
08607353,95-02268,1995-02-27,FR,FRANCE
08607354,07-36340/95,1995-02-24,JP,JAPAN
08607355,4-114704,1992-05-07,JP,JAPAN
08607357,HEI 7-68083,1995-03-27,JP,JAPAN
08607360,244241/1995,1995-09-22,JP,JAPAN
08607361,P7-259948,1995-10-06,JP,JAPAN
08607361,P7-282905,1995-10-31,JP,JAPAN
08607361,P7-43782,1995-03-03,JP,JAPAN
08607362,19546627.6,1995-12-14,DE,GERMANY
08607362,19506827.0,1995-02-28,DE,GERMANY
08607367,7-64985,1995-02-28,JP,JAPAN
08607368,95610015.0,1995-03-31,EP,EUROPEAN PATENT OFFICE (EPO)
08607369,95/1644,1995-02-28,ZA,SOUTH AFRICA
08607370,7-98807,1995-04-24,JP,JAPAN
08607371,HEI7-65164,1995-02-28,JP,JAPAN
08607373,85222,1993-03-19,JP,JAPAN
08607378,7-74441,1995-03-06,JP,JAPAN
08607385,7-038327,1995-02-27,JP,JAPAN
08607386,7-38340,1995-02-27,JP,JAPAN
08607387,7-66995,1995-02-28,JP,JAPAN
08607399,19507802.0,1995-03-06,DE,GERMANY
08607400,"2,147,197",1995-04-18,CA,CANADA
08607410,7-44434,1995-03-03,JP,JAPAN
08607411,7-44435,1995-03-03,JP,JAPAN
08607418,5-6280,1993-01-18,JP,JAPAN
08607418,5-300538,1993-11-30,JP,JAPAN
08607422,9504359.2,1995-03-04,GB,UNITED KINGDOM
08607424,7-40185,1995-02-28,JP,JAPAN
08607429,95/02342,1995-02-27,FR,FRANCE
08607431,7-39679,1995-02-28,JP,JAPAN
08607432,MI93 A 001794,1993-08-06,IT,ITALY
08607435,7-38330,1995-02-27,JP,JAPAN
08607436,7-38130,1995-02-27,JP,JAPAN
08607438,PCT/EP92/02868,1992-12-11,US,UNITED STATES OF AMERICA
08607439,84 06483,1984-04-25,FR,FRANCE
08607440,6-232831,1994-09-28,JP,JAPAN
08607440,5-259678,1993-10-18,JP,JAPAN
08607441,3-208929,1991-07-26,JP,JAPAN
08607441,3-147920,1991-05-23,JP,JAPAN
08607441,3-149518,1991-05-24,JP,JAPAN
08607441,3-307132,1991-10-28,JP,JAPAN
08607446,93118971.6,1993-11-25,EP,EUROPEAN PATENT OFFICE (EPO)
08607447,P 42 12 730.0,1992-04-16,DE,GERMANY
